key	ID	item1	item2	item3
880.094360	2150	257.591797	809.746338	229.179932
880.767578	4767	19.890381	818.077637	325.737549
880.818237	2338	700.676514	192.436768	497.856689
881.076477	4676	459.496094	749.016357	64.293457
881.445313	1613	370.873047	51.933838	797.936035
881.473816	391	764.153076	40.489746	437.523438
882.144470	4316	180.718018	427.177979	750.359131
882.407349	600	153.374268	853.478027	163.384033
882.552002	1746	840.416504	263.329102	57.060791
882.700562	4994	440.056396	662.407471	383.049561
882.777100	2658	75.035645	878.502441	43.572021
882.832886	754	665.947510	528.893066	237.022949
882.834717	2647	799.370361	178.886963	329.247070
882.965698	3587	568.199707	39.360596	674.706055
883.024902	2340	267.571045	344.109131	767.937256
883.187805	780	8.232666	879.326416	82.085205
883.511047	353	522.423340	46.440674	710.991455
883.531799	2855	611.656738	551.933838	319.176270
883.560425	3249	291.893555	66.185547	831.322266
883.737915	2129	589.409424	646.538330	124.809814
883.749573	3592	478.050781	379.631592	639.031006
883.802490	3972	155.632568	204.796387	845.543457
884.014832	872	81.566406	723.991943	500.664307
884.278809	4191	91.545654	114.342285	872.063232
884.294617	2369	871.361328	124.931885	84.251953
884.454163	2343	654.228760	242.363525	543.602539
884.605042	807	503.624512	148.583008	711.906982
884.737061	1270	434.685303	589.409424	496.391846
884.790894	3297	404.625488	292.809082	730.339600
884.818604	4139	150.383545	69.206787	869.194580
884.906799	1722	282.463623	319.756104	775.261475
885.576477	1857	527.641846	534.660889	469.017578
885.587952	473	681.755615	60.783936	561.943604
885.641541	4022	552.971436	598.259521	347.374512
886.447266	2665	829.002930	149.284912	276.146484
886.472229	853	473.076416	453.606201	596.886230
886.477661	3618	623.955322	518.395020	357.475830
886.678223	4055	5.089355	143.944336	874.901367
886.756226	4818	178.001953	386.833740	777.824951
886.872498	3369	506.310059	709.038330	165.703369
886.916809	972	277.062012	10.826660	842.461182
887.394897	3637	800.407959	191.673828	331.780029
887.587646	1017	810.387207	28.984619	360.893799
887.599365	4565	191.185547	492.455078	713.280273
887.676636	4255	316.612793	628.807617	540.672852
887.761597	3103	292.687012	105.858398	831.413818
888.012329	2202	472.862793	594.505859	459.923340
888.073242	2351	66.521240	470.329834	750.359131
888.370483	4830	7.500244	315.788818	830.315186
888.678040	1354	281.761719	687.828613	487.083984
888.881592	861	592.674805	206.963135	629.295898
889.494385	3080	352.928711	742.088867	340.508057
889.682129	1128	390.404297	725.853516	335.045410
889.746887	717	191.643311	856.773926	144.432617
890.364258	2667	5.180908	783.104492	423.637939
890.399963	4748	164.360596	303.307129	820.854736
890.481262	3026	309.258057	476.067139	686.058594
890.553528	721	520.836426	585.014893	423.760010
890.607544	1687	830.986572	190.208984	257.805420
890.612976	3791	489.189697	275.871826	691.216064
890.644775	603	715.172363	333.153320	413.261963
890.676025	797	741.081787	489.281250	68.596436
890.713013	2461	33.073975	799.614502	391.014648
890.816101	3686	153.618408	326.469971	814.476563
891.054443	2607	197.716309	109.123779	861.961914
891.119812	604	320.335938	831.535889	5.241943
891.541687	32	168.602539	778.893066	399.681641
891.695801	1373	875.237061	70.458008	155.296875
891.773254	3811	399.986816	556.389404	570.702148
891.792236	4210	235.649658	855.827881	85.564209
891.825378	1281	681.755615	439.720703	370.415283
891.915833	1045	853.905273	227.257324	121.300293
892.059448	2475	528.648926	510.277344	505.882813
892.590881	3606	504.906250	392.754150	622.520996
893.081421	911	661.736084	597.435547	52.635742
893.322449	3548	423.729492	251.030518	745.293213
893.389465	3674	584.374023	293.053223	608.910156
893.477295	2541	698.906494	556.114746	23.827148
893.497009	2651	287.895752	420.616699	733.849121
893.725464	3064	452.904297	503.471924	583.214355
893.814514	534	73.998047	619.499756	640.038086
894.004822	218	517.998291	403.374268	606.804443
894.033325	616	211.815430	29.869629	868.065430
894.057983	785	429.894043	535.118652	572.868896
894.067078	2350	115.013672	869.225098	174.858643
894.227417	60	101.921631	885.887695	66.765381
894.350769	2104	162.834717	343.590332	809.502197
894.358826	3101	318.687988	363.030029	752.678467
894.731384	1468	833.916260	158.104492	283.073975
894.744934	4331	144.371582	399.101807	787.682129
894.821899	1802	246.452881	330.223633	794.304443
894.956116	3931	109.795166	645.989014	609.581543
895.094116	4605	457.695557	766.472412	65.025879
895.215576	3799	777.672363	211.754395	389.610840
895.273804	2054	635.033203	614.739014	142.632080
895.530701	3633	240.593506	2.525879	862.602783
895.545044	804	622.368408	643.242432	29.961182
895.561218	856	762.535645	352.837158	309.959961
895.594849	2316	173.546387	480.827881	735.375000
896.097351	386	64.812256	99.388672	888.207031
896.333984	540	316.551758	262.657715	796.379639
896.541199	1343	486.656738	254.601074	708.611084
896.674133	2354	321.983887	139.519287	825.157715
896.768127	3303	720.940186	480.919434	230.553223
896.878662	99	867.699219	26.970459	225.304199
896.898804	2180	26.054932	522.942139	728.203369
896.944763	983	307.823730	113.182617	834.831787
897.060486	95	483.391357	46.196533	754.265381
897.060486	1785	33.623291	529.564453	723.290039
897.279297	1371	217.125488	66.948486	868.034912
897.348083	675	466.240479	705.010010	301.354004
897.715027	839	446.922852	580.986572	518.272949
897.781433	2733	470.848633	391.686035	656.426025
897.846802	2118	770.927979	374.504639	267.479492
898.005920	1533	412.773682	696.739746	388.054443
898.065979	4467	227.898193	727.715088	474.358154
898.127747	477	167.076660	653.496338	593.010498
898.306274	2973	709.251953	544.762207	84.557129
898.590515	2910	263.908936	233.910156	826.500488
898.744690	2023	837.944580	18.944336	324.394775
898.830200	2067	467.308594	737.724854	212.791992
899.196838	10	494.347168	425.041748	619.286133
899.439575	2021	405.785156	799.339844	73.387695
899.556030	3815	349.205566	715.508057	418.694092
899.589722	2176	382.072998	770.256592	264.549805
899.676208	385	435.448242	778.801514	115.196777
899.684265	2274	74.883057	725.212646	527.153564
899.764038	2269	60.234619	838.158203	321.617676
899.789612	834	401.451660	255.852295	763.542725
899.821228	752	397.789551	250.114990	767.387939
899.998352	4468	574.394775	33.257080	692.070557
900.004578	574	816.521240	333.092285	179.863525
900.088440	3854	214.897705	513.481689	707.329346
900.129089	2246	243.004395	785.271240	366.783691
900.314087	3315	742.241455	288.109375	420.281006
900.369629	2172	836.754395	192.284180	271.172119
900.440796	796	526.360107	63.530518	727.806641
900.501526	268	377.312256	739.708496	348.381592
900.707275	84	113.823486	289.726807	845.207764
900.764343	3255	771.904541	385.490967	258.720947
900.769958	1949	25.353027	549.126221	713.585449
900.827271	3243	191.338135	753.960205	454.338623
900.833069	3185	78.575684	384.392334	810.906006
900.884521	1413	820.580078	315.453125	196.800781
900.929199	4829	661.430908	465.508057	396.843506
900.939331	3817	849.663330	41.954590	296.654297
900.945251	3594	22.636963	788.231445	435.753418
901.804993	1474	751.274658	121.483398	483.818604
902.024780	4	154.656006	883.812500	92.766357
902.048645	578	457.207275	616.264893	474.205566
902.152588	3113	706.139160	341.820313	445.427490
902.152649	4208	192.986084	285.881592	833.611084
902.245483	3306	160.301758	205.711914	863.731934
902.251343	4940	129.601074	736.137939	505.333496
902.328308	3285	158.165527	426.872803	779.076172
902.785278	4611	504.784180	210.533691	718.254639
902.791077	107	228.661133	527.519775	696.037842
902.912415	3324	788.689209	436.852051	48.790527
902.914734	1914	164.757324	360.069824	811.455322
902.934631	1896	201.378418	827.904297	298.851563
903.084656	1607	604.240967	616.203857	265.984131
903.236816	3003	577.171875	668.816162	188.133789
903.530762	387	148.338867	124.077393	882.591797
903.576965	3793	594.322754	186.272217	654.625488
903.606201	1433	170.158936	550.682617	695.915771
903.751526	1936	288.963867	688.072754	509.728027
903.907349	4394	822.197510	114.922119	357.536865
903.968018	610	481.987549	754.265381	126.213623
904.003906	3844	142.937256	525.841309	721.306396
904.045959	2048	775.597168	96.275879	454.399658
904.102722	1879	707.451416	49.004150	560.814453
904.108948	4679	846.092773	169.457031	269.859863
904.277527	3347	391.441895	793.083740	188.438965
904.566467	4490	224.419189	560.509277	673.576904
904.904907	140	171.959473	613.182617	642.876221
905.071228	986	548.790527	153.648926	703.117920
905.165161	1365	364.464355	295.311523	774.132324
905.196533	681	768.761230	220.177246	424.156738
905.485840	2258	691.368652	483.208252	329.277588
905.688110	1718	759.514404	351.067139	346.642090
905.692322	4970	116.478516	26.177002	897.789551
905.734558	3549	756.279541	402.977539	293.266846
905.819763	4741	877.556396	177.330566	137.688232
906.062073	3838	618.462158	261.864258	608.177734
906.356628	939	411.614014	772.759033	234.306885
906.453613	230	453.606201	606.285645	498.314453
906.686646	2169	194.847656	677.910400	569.695068
906.688477	2956	157.311035	835.716797	314.507080
906.869873	756	746.971680	129.723145	497.612549
906.908752	2358	383.263184	548.210693	612.419678
906.956604	2344	10.826660	28.099609	906.456543
907.075989	904	761.070801	228.264404	437.553955
907.236572	3801	832.115723	144.524170	331.322266
907.241577	2780	89.226318	432.396484	792.564941
907.254456	1232	629.326416	388.420654	525.536133
907.442505	968	747.124268	275.658203	435.051514
907.556702	1327	902.367188	83.397461	49.370361
907.632385	4194	72.777344	562.737061	708.397461
907.824341	1521	55.687500	890.709473	166.374756
907.879822	3654	422.356201	656.273438	463.860107
908.002380	4749	25.993896	803.917480	421.318604
908.043579	2755	224.236084	871.819092	119.133545
908.176514	1728	665.978027	281.273438	549.675537
908.236816	3818	734.734131	497.276855	194.359375
908.322937	4973	739.586426	526.939941	19.920898
908.330750	1506	833.092285	361.870361	8.476807
908.419983	2751	254.540039	281.242920	825.432373
908.439758	3139	750.908447	315.941406	401.970459
908.678772	3980	253.929688	360.832764	794.365479
908.789734	4662	22.484375	320.610596	850.060059
908.963074	3245	393.272949	788.750244	222.313477
909.045288	3337	668.083740	519.371582	332.085205
909.151550	4476	117.027832	458.550049	776.268555
909.254883	249	573.601318	694.054199	126.549316
909.462463	3106	294.609619	593.132568	623.314453
909.518860	2638	286.217285	10.704590	863.243652
909.604858	2561	168.724609	813.438965	370.445801
909.765564	4966	453.545166	618.187500	489.708496
909.785095	4722	785.362793	10.674072	459.129883
909.952759	4753	403.282715	801.384521	152.184082
910.149658	252	65.727783	129.692627	898.460938
910.337830	2429	21.416260	904.381348	101.738525
910.502686	1771	88.402344	856.743408	295.281006
910.533691	1804	406.364990	249.870850	775.566650
910.679810	4703	263.512207	835.014893	250.298096
911.035522	3624	89.104248	903.709961	73.174072
911.203552	991	908.684326	12.474609	66.551758
911.237610	4492	745.354248	44.029785	522.362305
911.543640	3693	56.572510	133.995605	899.864746
911.706543	1134	296.501709	664.848877	548.882080
912.016846	4454	375.481201	700.768066	446.892334
912.408630	973	87.242676	830.223633	368.248535
912.488892	337	87.700439	672.264648	610.741211
912.656067	2017	115.257813	904.472900	39.818359
912.774048	338	509.758545	521.019531	549.400879
912.934021	3634	645.012451	211.601807	610.436035
912.934753	40	138.634277	820.793701	374.870850
913.307495	4212	151.390625	375.847412	818.504883
913.610229	4845	167.473389	233.513428	867.241455
913.812866	2528	420.616699	778.282715	228.935791
914.018250	166	596.916748	598.778320	347.252441
914.027466	2885	770.134521	416.679932	262.138916
914.046204	4264	537.651611	597.679688	434.959961
914.054199	2556	294.548584	862.816406	65.453125
914.068909	4007	525.993896	296.379639	686.302734
914.111511	3939	12.749268	536.064697	740.318848
914.211243	4329	121.208740	75.279785	903.008057
914.542969	4168	850.517822	108.788086	318.077637
914.634827	4303	526.512695	259.880615	701.286865
914.765869	4183	115.410400	417.015625	805.962158
914.821167	1335	783.440186	94.566895	462.791992
914.897522	2502	449.303223	788.994385	112.480713
915.220764	2644	40.611816	867.027832	290.245605
915.279846	72	595.085693	271.599365	640.190674
915.293213	2726	589.073730	692.894531	103.203369
915.649353	2776	511.559082	103.447510	752.342773
915.808655	1689	463.371826	680.962158	400.353027
916.077698	1834	654.991699	479.546143	424.522949
916.167786	1036	903.252197	148.064209	39.696289
916.431946	4234	915.489746	26.634766	31.883789
916.481934	1599	417.900635	376.030518	723.808838
916.597229	1275	807.854248	390.709473	186.729980
916.640869	529	231.072021	94.292236	882.011963
916.666504	4913	317.558838	160.881592	844.719482
916.691223	322	644.463135	207.237793	618.095947
916.729065	4822	267.845703	868.248535	121.635986
916.886414	3175	232.414795	744.804932	481.590820
916.978638	2219	517.632080	716.057373	245.293213
917.006409	2547	434.654785	686.089111	425.743652
917.041260	1040	639.519287	107.872559	648.338867
917.534424	4380	632.134033	395.409180	534.721924
917.651123	2671	309.380127	614.220215	607.536865
917.675720	3756	836.784912	181.084229	330.345703
917.780823	2277	485.466553	638.573242	445.946289
917.820496	4957	70.000244	464.439941	788.536621
918.050110	4961	295.433594	850.761963	178.154541
918.120422	2854	73.082520	684.959961	606.987549
918.339478	4111	915.031982	62.187744	46.867920
918.378662	2145	585.655762	703.362061	75.554443
918.428955	1639	471.977783	42.931152	786.705566
918.513000	970	655.541016	594.414307	246.178223
918.671387	1867	477.074219	654.289795	433.891846
918.788818	4686	440.270020	686.272217	423.515869
918.854980	1214	19.066406	623.955322	674.248291
919.280823	4553	617.241455	138.786865	666.954590
919.281128	4499	30.602051	592.461182	702.232910
919.334900	2922	319.206787	858.452393	79.643799
919.405090	2575	363.731934	490.776611	687.126709
919.483093	4684	557.549072	717.247559	141.930176
919.727295	642	320.610596	335.594727	794.029785
919.977722	444	29.564453	537.437988	746.086670
920.070862	4541	379.143311	741.447998	391.197754
920.126953	333	119.560791	691.948486	594.597412
920.262573	2431	234.367920	326.775146	827.751709
920.270874	3603	187.157227	346.428467	831.780029
920.291077	3413	708.336426	327.232910	487.968994
920.421631	3953	338.921143	855.614258	15.251709
920.449158	5000	99.022461	317.894531	858.116699
920.568604	4089	372.032715	775.200439	328.789307
920.634033	2049	266.747070	210.564209	855.614258
920.636658	4049	505.394531	334.099365	693.199707
920.695435	3192	640.892578	95.085693	654.137207
921.069092	2050	596.977783	697.838379	70.763184
921.269226	1894	646.843506	628.685547	187.309814
921.362183	2804	35.179688	676.170898	624.870850
921.935303	2968	585.564209	646.080566	299.431396
921.966858	510	275.597168	793.327881	380.394531
922.587769	2408	395.836426	726.280762	408.653809
923.030701	2900	406.273438	743.309570	366.631104
923.151794	4294	598.076416	201.500488	673.729492
923.553589	3657	872.520996	271.874023	133.202148
923.875549	4032	102.379395	729.546143	557.518555
923.970886	866	197.533203	158.043457	888.664795
924.342957	2589	569.145752	712.975098	148.827148
924.348267	3614	876.732422	257.195068	140.038086
924.628723	1693	84.648682	421.867920	818.413330
924.832703	1296	725.578857	469.475342	329.308105
924.843384	3001	859.032227	342.461182	10.918213
